"","Pclass.2","Pclass.3","Sex.male","Embarked.Q","Embarked.S","family.small","family.solo","title.Master","title.Miss","title.Mr","title.Mrs","Age","Cabin.1","Cabin.2","Cabin.3","Cabin.4","ticket_group.small","ticket_group.solo","Fare","Survived"
"976",1,0,1,1,0,0,1,0,0,1,0,0.251579409605381,0,0,0,0,0,1,-0.436394135509271,NA
"977",0,1,1,0,0,1,0,0,0,1,0,-0.0651325133374367,0,0,0,0,1,0,-0.364021716986245,NA
"978",0,1,0,1,0,0,1,0,1,0,0,-0.205133436863096,0,0,0,0,0,1,-0.491053578965716,NA
"979",0,1,0,0,1,0,1,0,1,0,0,-0.881509645836878,0,0,0,0,0,1,-0.487753648619542,NA
"980",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493549779204156,NA
"981",1,0,1,0,1,1,0,1,0,0,0,-2.08395623956805,0,0,0,0,1,0,-0.198913141152912,NA
"982",0,1,0,0,1,1,0,0,0,0,1,-0.580897997404086,0,0,0,0,1,0,-0.374729102219556,NA
"983",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493066768322105,NA
"984",0,0,0,0,1,1,0,0,0,0,1,-0.205133436863096,1,0,0,0,1,0,0.361379482026505,NA
"985",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.487753648619542,NA
"986",0,0,1,0,0,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,0,1,-0.140951835306765,NA
"987",0,1,1,0,1,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,0,1,-0.492664903268239,NA
"988",0,0,0,0,1,1,0,0,0,0,1,3.4773592564386,1,0,0,0,1,0,0.880133169349516,NA
"989",0,1,1,0,1,0,1,0,0,1,0,-0.0548276126467003,0,0,0,0,0,1,-0.490168703029798,NA
"990",0,1,0,0,1,0,1,0,1,0,0,-0.731203821620482,0,0,0,0,0,1,-0.491536589847767,NA
"991",0,1,1,0,1,0,1,0,0,1,0,0.245784035786092,0,0,0,0,0,1,-0.487753648619542,NA
"992",0,0,0,0,0,1,0,0,0,0,1,0.997313156868071,1,0,0,0,1,0,0.427874624136732,NA
"993",1,0,1,0,1,1,0,0,0,1,0,-0.205133436863096,0,0,0,0,1,0,-0.140951835306765,NA
"994",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"995",0,1,1,0,1,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.493066768322105,NA
"996",0,1,0,0,0,1,0,0,0,0,1,-1.03181547005327,0,0,0,0,1,0,-0.47873680147341,NA
"997",0,1,1,0,1,0,1,0,0,1,0,-0.129980524754898,0,0,0,0,1,0,-0.208090347911885,NA
"998",0,1,1,1,0,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.492181892386187,NA
"999",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1000",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.474953860245184,NA
"1001",1,0,1,0,1,0,1,0,0,1,0,-0.843933189782779,1,0,0,0,0,1,-0.3921174939734,NA
"1002",1,0,1,0,0,0,1,0,0,1,0,0.847007332651675,0,0,0,0,0,1,-0.352591747473384,NA
"1003",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.492985622493921,NA
"1004",0,0,0,0,0,0,1,0,1,0,0,0.471242772110685,1,0,0,0,0,1,-0.0312272192529533,NA
"1005",0,1,0,1,0,0,1,0,1,0,0,-0.843933189782779,0,0,0,0,0,1,-0.502566626350289,NA
"1006",0,0,0,0,1,1,0,0,0,0,1,2.50037139903203,0,1,0,0,1,0,3.64158752786453,NA
"1007",0,1,1,0,0,1,0,0,0,1,0,-0.881509645836878,0,0,0,0,1,0,-0.364021716986245,NA
"1008",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.518907850511845,NA
"1009",0,1,0,0,1,1,0,0,1,0,0,-2.15910915167624,1,0,0,0,1,0,-0.320631883429819,NA
"1010",0,0,1,0,0,0,1,0,0,1,0,0.471242772110685,1,0,0,0,1,0,0.810419242721299,NA
"1011",1,0,0,0,1,1,0,0,0,0,1,-0.0548276126467003,0,0,0,0,1,0,-0.140951835306765,NA
"1012",1,0,0,0,1,0,1,0,1,0,0,-1.33242711848607,0,0,0,0,1,0,-0.338986296947766,NA
"1013",0,1,1,1,0,1,0,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1014",0,0,0,0,0,1,0,0,0,0,1,0.396089860002487,1,0,0,0,1,0,0.472471984898285,NA
"1015",0,1,1,0,1,0,1,0,0,1,0,-0.129980524754898,0,0,0,0,0,1,-0.503209996845181,NA
"1016",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1017",0,1,0,0,1,1,0,0,1,0,0,-0.956662557945076,0,0,0,0,1,0,-0.332224144599049,NA
"1018",0,1,1,0,1,0,1,0,0,1,0,-0.580897997404086,0,0,0,0,0,1,-0.492664903268239,NA
"1019",0,1,0,1,0,1,0,0,1,0,0,-0.42980933035323,0,0,0,0,1,0,-0.194083032332399,NA
"1020",1,0,1,0,1,0,1,0,0,1,0,0.922160244759873,0,0,0,0,0,1,-0.3921174939734,NA
"1021",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.487753648619542,NA
"1022",0,1,1,0,1,0,1,0,0,1,0,0.170631123677894,0,0,0,0,0,1,-0.487753648619542,NA
"1023",0,0,1,0,0,0,1,0,0,0,0,1.74884227795005,1,0,0,0,0,1,-0.092650747101643,NA
"1024",0,1,0,0,1,0,0,0,0,0,1,-0.0651325133374367,0,0,0,0,0,0,-0.151255423442682,NA
"1025",0,1,1,0,0,1,0,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.518907850511845,NA
"1026",0,1,1,0,1,0,1,0,0,1,0,0.997313156868071,0,0,0,0,0,1,-0.490732859740034,NA
"1027",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.491536589847767,NA
"1028",0,1,1,0,0,0,1,0,0,1,0,-0.242709892917195,0,0,0,0,0,1,-0.503693007727232,NA
"1029",1,0,1,0,1,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.3921174939734,NA
"1030",0,1,0,0,1,0,1,0,1,0,0,-0.505745085295888,0,0,0,0,0,1,-0.487753648619542,NA
"1031",0,1,1,0,1,0,0,0,0,1,0,0.771854420543477,0,0,0,0,0,0,0.262845262088056,NA
"1032",0,1,0,0,1,0,0,0,1,0,0,-1.48273294270246,0,0,0,0,0,0,0.262845262088056,NA
"1033",0,0,0,0,1,0,1,0,1,0,0,0.245784035786092,0,0,0,0,0,0,2.28472881435447,NA
"1034",0,0,1,0,0,0,0,0,0,1,0,2.35006557481563,0,0,0,1,0,0,4.42591605448753,NA
"1035",1,0,1,0,1,0,1,0,0,1,0,-0.129980524754898,0,0,0,0,1,0,-0.140951835306765,NA
"1036",0,0,1,0,1,0,1,0,0,1,0,0.922160244759873,0,0,0,0,0,1,-0.130325595901638,NA
"1037",0,1,1,0,1,1,0,0,0,1,0,0.0954782115696956,0,0,0,0,1,0,-0.295515317563156,NA
"1038",0,0,1,0,1,0,1,0,0,1,0,0.952186291419924,1,0,0,0,1,0,0.358722922175223,NA
"1039",0,1,1,0,1,0,1,0,0,1,0,-0.580897997404086,0,0,0,0,0,1,-0.487753648619542,NA
"1040",0,0,1,0,1,0,1,0,0,1,0,0.952186291419924,0,0,0,0,0,1,-0.130325595901638,NA
"1041",1,0,1,0,1,1,0,0,0,0,0,0.0203252994614977,0,0,0,0,1,0,-0.140951835306765,NA
"1042",0,0,0,0,0,1,0,0,0,0,1,-0.505745085295888,1,0,0,0,1,0,0.963371400675167,NA
"1043",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.490732859740034,NA
"1044",0,1,1,0,1,0,1,0,0,1,0,2.31248911876154,0,0,0,0,0,1,NA,NA
"1045",0,1,0,0,1,1,0,0,0,0,1,0.471242772110685,0,0,0,0,1,0,-0.407896493468249,NA
"1046",0,1,1,0,1,0,0,1,0,0,0,-1.25727420637787,0,0,0,0,0,0,-0.036862990224727,NA
"1047",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.497413866260566,NA
"1048",0,0,0,0,1,0,1,0,1,0,0,-0.0548276126467003,1,0,0,0,1,0,3.64158752786453,NA
"1049",0,1,0,0,1,0,1,0,1,0,0,-0.505745085295888,0,0,0,0,0,1,-0.491536589847767,NA
"1050",0,0,1,0,1,0,1,0,0,1,0,0.922160244759873,1,0,0,0,0,1,-0.130325595901638,NA
"1051",0,1,0,0,1,1,0,0,0,0,1,-0.280286348971294,0,0,0,0,1,0,-0.377144156629812,NA
"1052",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493872430473367,NA
"1053",0,1,1,0,0,1,0,1,0,0,0,-1.70819167902706,0,0,0,0,1,0,-0.348727660416975,NA
"1054",1,0,0,0,1,0,1,0,1,0,0,-0.280286348971294,0,0,0,0,0,1,-0.382457276332376,NA
"1055",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.508040105665693,NA
"1056",1,0,1,0,1,0,1,0,0,0,0,0.847007332651675,0,0,0,0,0,1,-0.3921174939734,NA
"1057",0,1,0,0,1,1,0,0,0,0,1,-0.280286348971294,0,0,0,0,1,0,-0.217750565552909,NA
"1058",0,0,1,0,0,0,1,0,0,1,0,1.37307771740906,1,0,0,0,0,1,0.332317683275247,NA
"1059",0,1,1,0,1,0,0,0,0,1,0,-0.881509645836878,0,0,0,0,0,0,0.0208568101803939,NA
"1060",0,0,0,0,0,0,1,0,0,0,1,0.952186291419924,0,0,0,0,0,1,-0.107705230273415,NA
"1061",0,1,0,0,1,0,1,0,1,0,0,-0.580897997404086,0,0,0,0,0,1,-0.470123751424672,NA
"1062",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.497413866260566,NA
"1063",0,1,1,0,0,0,1,0,0,1,0,-0.205133436863096,0,0,0,0,0,1,-0.503693007727232,NA
"1064",0,1,1,0,1,1,0,0,0,1,0,-0.505745085295888,0,0,0,0,1,0,-0.374729102219556,NA
"1065",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.503611861899047,NA
"1066",0,1,1,0,1,0,0,0,0,1,0,0.771854420543477,0,0,0,0,0,0,-0.036862990224727,NA
"1067",1,0,0,0,1,1,0,0,1,0,0,-1.10696838216147,0,0,0,0,1,0,0.11021382335987,NA
"1068",1,0,0,0,1,0,1,0,1,0,0,-0.731203821620482,0,0,0,0,1,0,0.0667428439752599,NA
"1069",0,0,1,0,0,1,0,0,0,1,0,1.82399519005825,1,0,0,0,1,0,0.427874624136732,NA
"1070",1,0,0,0,1,1,0,0,0,0,1,0.471242772110685,1,0,0,0,1,0,0.11021382335987,NA
"1071",0,0,0,0,0,1,0,0,0,0,1,2.57552431114023,1,0,0,0,1,0,0.963371400675167,NA
"1072",1,0,1,0,1,0,1,0,0,1,0,0.0203252994614977,0,0,0,0,0,1,-0.3921174939734,NA
"1073",0,0,1,0,0,1,0,0,0,1,0,0.546395684218883,1,0,0,0,1,0,0.963371400675167,NA
"1074",0,0,0,0,1,1,0,0,0,0,1,-0.881509645836878,1,0,0,0,1,0,0.382631960836758,NA
"1075",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1076",0,0,0,0,0,1,0,0,0,0,1,-0.205133436863096,0,1,0,0,1,0,4.13892644472092,NA
"1077",1,0,1,0,1,0,1,0,0,1,0,0.771854420543477,0,0,0,0,0,1,-0.334156188127253,NA
"1078",1,0,0,0,1,1,0,0,1,0,0,-0.656050909512284,0,0,0,0,1,0,-0.237554011717009,NA
"1079",0,1,1,0,1,1,0,0,0,1,0,-0.956662557945076,0,0,0,0,0,1,-0.487753648619542,NA
"1080",0,1,0,0,1,0,0,0,1,0,0,-0.820124747226902,0,0,0,0,0,0,0.700453121226462,NA
"1081",1,0,1,0,1,0,1,0,0,1,0,0.771854420543477,0,0,0,0,0,1,-0.3921174939734,NA
"1082",1,0,1,0,1,1,0,0,0,1,0,0.32093694789429,0,0,0,0,1,0,-0.140951835306765,NA
"1083",0,0,1,0,1,0,1,0,0,1,0,0.952186291419924,0,0,0,0,0,1,-0.140951835306765,NA
"1084",0,1,1,0,1,1,0,1,0,0,0,-1.37000357454016,0,0,0,0,1,0,-0.363136841050327,NA
"1085",1,0,1,1,0,0,1,0,0,1,0,2.35006557481563,0,0,0,0,0,1,-0.404675776906732,NA
"1086",1,0,1,0,1,1,0,1,0,0,0,-1.63303876691886,0,0,0,0,1,0,-0.0153690059734477,NA
"1087",0,1,1,0,1,0,1,0,0,1,0,0.245784035786092,0,0,0,0,0,1,-0.491536589847767,NA
"1088",0,0,1,0,0,1,0,1,0,0,0,-1.78334459113525,1,0,0,0,0,0,1.95531539279553,NA
"1089",0,1,0,0,1,0,1,0,1,0,0,-0.881509645836878,0,0,0,0,0,1,-0.493066768322105,NA
"1090",1,0,1,0,1,0,1,0,0,1,0,-0.505745085295888,0,0,0,0,0,1,-0.440418582178522,NA
"1091",0,1,0,0,1,0,1,0,0,0,1,-0.0651325133374367,0,0,0,0,0,1,-0.486546121414414,NA
"1092",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,1,0,-0.343816405768278,NA
"1093",0,1,1,0,1,1,0,1,0,0,0,-2.20946160278874,0,0,0,0,1,0,-0.365068884578532,NA
"1094",0,0,1,0,0,1,0,0,0,0,0,1.29792480530086,0,1,0,0,0,0,3.75259888490813,NA
"1095",1,0,0,0,1,1,0,0,1,0,0,-1.63303876691886,0,0,0,0,1,0,-0.140951835306765,NA
"1096",1,0,1,0,1,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,0,1,-0.440418582178522,NA
"1097",0,0,1,0,0,0,1,0,0,1,0,0.952186291419924,0,0,0,0,0,1,-0.145942303740118,NA
"1098",0,1,0,1,0,0,1,0,1,0,0,0.396089860002487,0,0,0,0,0,1,-0.493549779204156,NA
"1099",1,0,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.440418582178522,NA
"1100",0,0,0,0,0,0,1,0,1,0,0,0.245784035786092,1,0,0,0,0,1,-0.107705230273415,NA
"1101",0,1,1,0,1,0,1,0,0,1,0,-0.355439261079492,0,0,0,0,0,1,-0.490732859740034,NA
"1102",0,1,1,0,1,0,1,0,0,1,0,0.170631123677894,0,0,0,0,1,0,-0.208090347911885,NA
"1103",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.50707408390159,NA
"1104",1,0,1,0,1,0,1,0,0,1,0,-0.956662557945076,0,0,0,0,0,0,0.776768840590555,NA
"1105",1,0,0,0,1,1,0,0,0,0,1,2.27491266270744,0,0,0,0,1,0,-0.140951835306765,NA
"1106",0,1,0,0,1,0,0,0,1,0,0,0.621548596327081,0,0,0,0,0,1,-0.493066768322105,NA
"1107",0,0,1,0,1,0,1,0,0,1,0,0.922160244759873,1,0,0,0,0,1,0.177835346847041,NA
"1108",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.491053578965716,NA
"1109",0,0,1,0,1,1,0,0,0,1,0,2.04945392638284,0,0,0,0,1,0,2.54201325487493,NA
"1110",0,0,0,0,0,1,0,0,0,0,1,1.52338354162546,1,0,0,0,0,0,3.44298890951329,NA
"1111",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.487753648619542,NA
"1112",1,0,0,0,0,1,0,0,1,0,0,0.0203252994614977,0,0,0,0,0,1,-0.375534764370817,NA
"1113",0,1,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.487753648619542,NA
"1114",1,0,0,0,1,0,1,0,0,0,1,-0.580897997404086,1,0,0,0,0,1,-0.440418582178522,NA
"1115",0,1,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.492664903268239,NA
"1116",0,0,0,0,0,0,1,0,0,0,1,1.74884227795005,0,0,0,0,0,1,-0.113018349975979,NA
"1117",0,1,0,0,0,1,0,0,0,0,1,-0.0651325133374367,0,0,0,0,1,0,-0.348727660416975,NA
"1118",0,1,1,0,1,0,1,0,0,1,0,-0.505745085295888,0,0,0,0,0,1,-0.492664903268239,NA
"1119",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493549779204156,NA
"1120",0,1,1,0,1,0,1,0,0,1,0,0.809430876597576,0,0,0,0,1,0,-0.351544579881097,NA
"1121",1,0,1,0,1,0,1,0,0,1,0,0.471242772110685,0,0,0,0,0,1,-0.3921174939734,NA
"1122",1,0,1,0,1,0,1,0,0,1,0,-1.18212129426967,0,0,0,0,0,0,0.612545140693139,NA
"1123",0,0,0,0,1,0,1,0,1,0,0,-0.656050909512284,0,0,0,0,0,1,-0.130325595901638,NA
"1124",0,1,1,0,1,1,0,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.517781469134902,NA
"1125",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.491053578965716,NA
"1126",0,0,1,0,0,1,0,0,0,1,0,0.696701508435279,1,0,0,0,1,0,0.733941231700837,NA
"1127",0,1,1,0,1,0,1,0,0,1,0,-0.731203821620482,0,0,0,0,0,1,-0.491536589847767,NA
"1128",0,0,1,0,0,1,0,0,0,1,0,2.57552431114023,1,0,0,0,1,0,0.81057960233414,NA
"1129",0,1,1,0,0,0,1,0,0,1,0,-0.731203821620482,0,0,0,0,0,1,-0.503693007727232,NA
"1130",1,0,0,0,1,1,0,0,1,0,0,-0.881509645836878,0,0,0,0,0,1,-0.3921174939734,NA
"1131",0,0,0,0,0,1,0,0,0,0,1,1.37307771740906,1,0,0,0,1,0,1.41289417225201,NA
"1132",0,0,0,0,0,0,1,0,0,0,1,1.89914810216645,0,0,0,0,0,1,-0.107705230273415,NA
"1133",1,0,0,0,1,1,0,0,0,0,1,1.14761898108447,0,0,0,0,1,0,-0.0636700941785698,NA
"1134",0,0,1,0,0,1,0,0,0,1,0,1.14761898108447,1,0,0,0,0,0,1.95531539279553,NA
"1135",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.490893219352875,NA
"1136",0,1,1,0,1,1,0,1,0,0,0,-1.69888877000395,0,0,0,0,1,0,-0.19021894527599,NA
"1137",0,0,1,0,1,1,0,0,0,1,0,0.847007332651675,1,0,0,0,1,0,0.358722922175223,NA
"1138",1,0,0,0,1,0,1,0,0,0,1,-0.580897997404086,0,0,0,0,1,0,-0.237554011717009,NA
"1139",1,0,1,0,1,1,0,0,0,1,0,0.922160244759873,0,0,0,0,1,0,-0.0153690059734477,NA
"1140",1,0,0,0,1,1,0,0,0,0,1,-0.0548276126467003,0,0,0,0,1,0,-0.140951835306765,NA
"1141",0,1,0,0,0,1,0,0,0,0,1,-0.0651325133374367,0,0,0,0,1,0,-0.364021716986245,NA
"1142",1,0,0,0,1,1,0,0,1,0,0,-2.1651213846449,0,0,0,0,1,0,-0.10714107356318,NA
"1143",0,1,1,0,1,0,1,0,0,1,0,-0.731203821620482,0,0,0,0,0,1,-0.490168703029798,NA
"1144",0,0,1,0,0,1,0,0,0,1,0,-0.205133436863096,1,0,0,0,1,0,1.99935052889038,NA
"1145",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.463120093634929,NA
"1146",0,1,1,0,1,0,1,0,0,1,0,0.208207579731993,0,0,0,0,0,1,-0.459739017460571,NA
"1147",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.497413866260566,NA
"1148",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1149",0,1,1,0,1,0,1,0,0,1,0,-0.129980524754898,0,0,0,0,0,1,-0.487753648619542,NA
"1150",1,0,0,0,1,0,1,0,1,0,0,-0.80635673372868,0,0,0,0,0,1,-0.3921174939734,NA
"1151",0,1,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.493066768322105,NA
"1152",0,1,1,0,1,1,0,0,0,1,0,0.508819228164784,0,0,0,0,1,0,-0.307107578732385,NA
"1153",0,1,1,0,1,0,1,0,0,1,0,-0.656050909512284,0,0,0,0,0,1,-0.491536589847767,NA
"1154",1,0,0,0,1,1,0,0,0,0,1,-0.0548276126467003,0,0,0,0,1,0,-0.198913141152912,NA
"1155",0,1,0,0,1,1,0,0,1,0,0,-2.15910915167624,0,0,0,0,1,0,-0.407896493468249,NA
"1156",1,0,1,0,0,0,1,0,0,1,0,0.0203252994614977,0,0,0,0,0,1,-0.397189108234938,NA
"1157",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.490732859740034,NA
"1158",0,0,1,0,1,0,1,0,0,1,0,0.952186291419924,0,0,0,0,0,1,-0.643283152640035,NA
"1159",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.497413866260566,NA
"1160",0,1,0,0,1,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.487753648619542,NA
"1161",0,1,1,0,1,0,1,0,0,1,0,-0.956662557945076,0,0,0,0,0,1,-0.475919882009287,NA
"1162",0,0,1,0,0,0,1,0,0,1,0,1.22277189319266,1,0,0,0,1,0,0.810419242721299,NA
"1163",0,1,1,1,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.493549779204156,NA
"1164",0,0,0,0,0,1,0,0,0,0,1,-0.280286348971294,1,0,0,0,1,0,1.99935052889038,NA
"1165",0,1,0,1,0,1,0,0,1,0,0,-0.42980933035323,0,0,0,0,1,0,-0.343816405768278,NA
"1166",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.503693007727232,NA
"1167",1,0,0,0,1,1,0,0,1,0,0,-0.731203821620482,0,0,0,0,1,0,-0.140951835306765,NA
"1168",1,0,1,0,1,0,1,0,0,1,0,-0.129980524754898,0,0,0,0,0,1,-0.440418582178522,NA
"1169",1,0,1,0,1,1,0,0,0,1,0,0.771854420543477,0,0,0,0,1,0,-0.140951835306765,NA
"1170",1,0,1,0,1,1,0,0,0,1,0,0.0203252994614977,0,0,0,0,1,0,-0.237554011717009,NA
"1171",1,0,1,0,1,0,1,0,0,1,0,-0.580897997404086,0,0,0,0,0,1,-0.440418582178522,NA
"1172",0,1,0,0,1,0,1,0,1,0,0,-0.505745085295888,0,0,0,0,0,1,-0.475919882009287,NA
"1173",0,1,1,0,1,1,0,1,0,0,0,-2.17789737970329,0,0,0,0,1,0,-0.377144156629812,NA
"1174",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493549779204156,NA
"1175",0,1,0,0,0,1,0,0,1,0,0,-1.55788585481066,0,0,0,0,1,0,-0.348727660416975,NA
"1176",0,1,0,0,1,1,0,0,1,0,0,-2.08395623956805,0,0,0,0,1,0,-0.252768854501623,NA
"1177",0,1,1,0,1,0,1,0,0,1,0,0.471242772110685,0,0,0,0,0,1,-0.503209996845181,NA
"1178",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.503209996845181,NA
"1179",0,0,1,0,1,1,0,0,0,1,0,-0.43059217318769,1,0,0,0,1,0,0.946145300577692,NA
"1180",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,1,0,0,0,1,-0.503611861899047,NA
"1181",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.487753648619542,NA
"1182",0,0,1,0,1,0,1,0,0,1,0,0.952186291419924,0,0,0,0,0,1,0.121806084529099,NA
"1183",0,1,0,1,0,0,1,0,1,0,0,0.0203252994614977,0,0,0,0,0,1,-0.509006127429795,NA
"1184",0,1,1,0,0,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.503611861899047,NA
"1185",0,0,1,0,1,1,0,0,0,0,0,1.74884227795005,1,0,0,0,1,0,0.938254834808503,NA
"1186",0,1,1,0,1,0,1,0,0,1,0,0.471242772110685,0,0,0,0,0,1,-0.459739017460571,NA
"1187",0,1,1,0,1,0,1,0,0,1,0,-0.280286348971294,0,0,0,0,0,1,-0.490732859740034,NA
"1188",1,0,0,0,0,1,0,0,1,0,0,-2.15910915167624,0,0,0,0,1,0,0.16004509003933,NA
"1189",0,1,1,0,0,1,0,0,0,1,0,-0.0651325133374367,0,0,0,0,1,0,-0.224431572073442,NA
"1190",0,0,1,0,1,0,1,0,0,1,0,0.0203252994614977,0,0,0,0,0,1,0.235796652693187,NA
"1191",0,1,1,0,1,0,1,0,0,1,0,-0.0548276126467003,0,0,0,0,0,1,-0.491536589847767,NA
"1192",0,1,1,0,1,0,1,0,0,1,0,0.170631123677894,0,0,0,0,0,1,-0.493066768322105,NA
"1193",1,0,1,0,0,0,1,0,0,1,0,0.251579409605381,1,0,0,0,0,1,-0.352591747473384,NA
"1194",1,0,1,0,1,1,0,0,0,1,0,0.997313156868071,0,0,0,0,1,0,-0.237554011717009,NA
"1195",0,1,1,0,1,0,1,0,0,1,0,-0.43059217318769,0,0,0,0,0,1,-0.475919882009287,NA
"1196",0,1,0,1,0,0,1,0,1,0,0,-0.42980933035323,0,0,0,0,0,1,-0.493549779204156,NA
"1197",0,0,0,0,1,1,0,0,0,0,1,2.57552431114023,1,0,0,0,0,1,-0.130325595901638,NA
"1198",0,0,1,0,1,1,0,0,0,1,0,0.0203252994614977,0,1,0,0,0,0,2.28472881435447,NA
"1199",0,1,1,0,1,1,0,1,0,0,0,-2.17188514673464,0,0,0,0,1,0,-0.462637082752878,NA
"1200",0,0,1,0,1,1,0,0,0,1,0,1.89914810216645,1,0,0,0,1,0,1.16317754623153,NA
"1201",0,1,0,0,1,1,0,0,0,0,1,1.14761898108447,0,0,0,0,1,0,-0.370704655550305,NA
"1202",0,1,1,0,1,0,1,0,0,1,0,-0.881509645836878,0,0,0,0,0,1,-0.475919882009287,NA
"1203",0,1,1,0,0,0,1,0,0,1,0,-0.580897997404086,0,0,0,0,0,1,-0.503693007727232,NA
"1204",0,1,1,0,1,0,1,0,0,1,0,-0.0651325133374367,0,0,0,0,0,1,-0.496930855378515,NA
"1205",0,1,0,1,0,0,1,0,1,0,0,0.546395684218883,0,0,0,0,0,1,-0.493549779204156,NA
"1206",0,0,0,0,0,0,1,0,0,0,1,1.89914810216645,1,0,0,0,1,0,1.97721124210068,NA
"1207",0,1,0,1,0,0,1,0,1,0,0,-0.956662557945076,0,0,0,0,0,1,-0.493872430473367,NA
"1208",0,0,1,0,0,1,0,0,0,1,0,2.04945392638284,1,0,0,0,1,0,2.18756248123399,NA
"1209",1,0,1,0,1,0,1,0,0,1,0,-0.80635673372868,0,0,0,0,0,1,-0.440418582178522,NA
"1210",0,1,1,0,1,0,1,0,0,1,0,-0.205133436863096,0,0,0,0,0,1,-0.491536589847767,NA
"1211",1,0,1,0,1,1,0,0,0,1,0,-0.580897997404086,0,0,0,0,1,0,-0.0346894412554965,NA
